Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - SP1777,BHV5 - K22,BHV5 - B589,BHV5 - Cooper
5020,0,0.70952382683754,0.70952382683754,0.70952382683754,31.5428571999073,6.14285719394684,1.47619052231312,0.70952382683754
5040,0,0.600000008940697,0.600000008940697,0.600000008940697,28.7666667252779,3.1666667163372,1.6666667163372,0.600000008940697
5060,0,2.5619048178196,2.5619048178196,2.5619048178196,70.895238250494,15.0952382236719,3.76190488040447,2.5619048178196
5080,0,3.63809531927109,3.63809531927109,3.63809531927109,61.9714288115501,17.5714287757874,5.90476208925247,3.63809531927109
5100,0,4.09047628939152,4.09047628939152,4.09047628939152,64.4238097518682,14.0238097161055,5.19047635793686,4.09047628939152
5120,0,2.02857147157192,2.02857147157192,2.02857147157192,62.3619052320719,14.76190520823,14.76190520823,2.02857147157192
5140,0,2.48571436107159,2.48571436107159,2.48571436107159,66.1523813456297,11.9523813277483,11.9523813277483,2.48571436107159
5160,0,1.5142857581377,1.5142857581377,1.5142857581377,66.5142861455679,13.714286133647,13.714286133647,1.5142857581377
5180,0,2.91428577899933,2.91428577899933,2.91428577899933,61.5809528231621,13.3809527903795,13.3809527903795,2.91428577899933
5200,0,2.45714291930199,2.45714291930199,2.45714291930199,67.1238099038601,11.5238098800182,11.5238098800182,2.45714291930199
5220,0,3.17142863571644,3.17142863571644,3.17142863571644,68.8380955606699,9.23809552192688,9.23809552192688,3.17142863571644
5240,0,2.37142862379551,2.37142862379551,2.37142862379551,70.0380955785513,10.2380955517292,10.2380955517292,2.37142862379551
5260,0,1.28571434319019,1.28571434319019,1.28571434319019,31.6190485805273,31.6190485805273,31.6190485805273,1.28571434319019
5280,0,4.28571447730064,4.28571447730064,4.28571447730064,27.6190485060215,27.6190485060215,27.6190485060215,4.28571447730064
5300,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
5320,0,15.619048178196,15.619048178196,15.619048178196,15.619048178196,6.28571456670761,15.619048178196,15.619048178196
5340,0,21.9880954176188,21.9880954176188,21.9880954176188,5.23809541761875,1.5714286416769,5.23809541761875,21.9880954176188
5360,0,21.0000002384186,21.0000002384186,21.0000002384186,7.00000023841858,2.00000008940697,7.00000023841858,21.0000002384186
5380,0,21.3214287906885,21.3214287906885,21.3214287906885,6.07142879068851,2.57142868638039,6.07142879068851,21.3214287906885
5400,0,21.6904763877392,21.6904763877392,21.6904763877392,5.69047638773918,1.85714294016361,5.69047638773918,21.6904763877392
5420,0,20.8571431040764,20.8571431040764,20.8571431040764,6.85714310407639,2.8571429848671,6.85714310407639,20.8571431040764
5440,0,6.7380952835083,6.7380952835083,6.7380952835083,1.2380952835083,0.571428596973419,1.2380952835083,6.7380952835083
5460,0,9.50000002980232,9.50000002980232,9.50000002980232,1.00000002980232,0,1.00000002980232,9.50000002980232
5480,0,8.58333334326744,8.58333334326744,8.58333334326744,0.333333343267441,0,0.333333343267441,8.58333334326744
5500,0,8.70238099992275,8.70238099992275,8.70238099992275,1.45238099992275,0.28571429848671,1.45238099992275,8.70238099992275
5520,0,7.58333337306976,7.58333337306976,7.58333337306976,1.33333337306976,0,1.33333337306976,7.58333337306976
5540,0,6.80952383577824,6.80952383577824,6.80952383577824,0.809523835778236,0.142857149243355,0.809523835778236,6.80952383577824
5560,0,9.7261904925108,9.7261904925108,9.7261904925108,0.476190492510796,0.142857149243355,0.476190492510796,9.7261904925108
5580,0,9.03571434319019,9.03571434319019,9.03571434319019,1.78571434319019,0.28571429848671,1.78571434319019,9.03571434319019
5600,0,7.8333333581686,7.8333333581686,7.8333333581686,0.833333358168602,0,0.833333358168602,7.8333333581686
5620,0,9.71428576111794,9.71428576111794,9.71428576111794,1.21428576111794,0.714285746216774,1.21428576111794,9.71428576111794
5640,0,6.92857150733471,6.92857150733471,6.92857150733471,1.92857150733471,1.42857149243355,1.92857150733471,6.92857150733471
5660,0,8.94047628343105,8.94047628343105,8.94047628343105,2.69047628343105,0.857142895460129,2.69047628343105,8.94047628343105
5680,0,4.30952382087708,4.30952382087708,4.30952382087708,0.309523820877075,0.142857149243355,0.309523820877075,4.30952382087708
5700,0,5.25000001490116,5.25000001490116,5.25000001490116,0.500000014901161,0,0.500000014901161,5.25000001490116
5720,0,3.45238097012043,3.45238097012043,3.45238097012043,0.45238097012043,0.28571429848671,0.45238097012043,3.45238097012043
5740,0,2.70238097012043,2.70238097012043,2.70238097012043,5.61904774606228,3.95238107442856,5.61904774606228,2.70238097012043
5760,0,3.39285719394684,3.39285719394684,3.39285719394684,4.14285728335381,4.14285728335381,4.14285728335381,3.39285719394684
5780,0,2.64285719394684,2.64285719394684,2.64285719394684,2.4761905670166,2.4761905670166,2.4761905670166,2.64285719394684
5800,0,2.53571434319019,2.53571434319019,2.53571434319019,3.28571440279484,3.28571440279484,3.28571440279484,2.53571434319019
5820,0,3.50000004470348,3.50000004470348,3.50000004470348,2.66666676104069,2.66666676104069,2.66666676104069,3.50000004470348
5840,0,2.07142859697342,2.07142859697342,2.07142859697342,4.57142871618271,4.57142871618271,4.57142871618271,2.07142859697342
5860,0,3.35714289546013,3.35714289546013,3.35714289546013,2.52380961179733,2.52380961179733,2.52380961179733,3.35714289546013
5880,0,3.46428574621677,3.46428574621677,3.46428574621677,3.3809524923563,3.3809524923563,3.3809524923563,3.46428574621677
5900,0,2.82142859697342,2.82142859697342,2.82142859697342,0.90476194024086,0.90476194024086,0.90476194024086,2.82142859697342
5920,0,3.03571429848671,3.03571429848671,3.03571429848671,0.61904764175415,0.61904764175415,0.61904764175415,3.03571429848671
5940,0,4.03571429848671,4.03571429848671,4.03571429848671,0.952380985021591,0.952380985021591,0.952380985021591,4.03571429848671
5960,0,4.70238097012043,4.70238097012043,4.70238097012043,0.61904764175415,0.785714313387871,0.785714313387871,4.70238097012043
5980,0,8.36904768645763,8.36904768645763,8.36904768645763,3.28571434319019,2.61904767155647,22.61904771626,8.36904768645763
6000,0,7.26190482079983,7.26190482079983,7.26190482079983,6.26190485060215,4.42857152223587,30.2619048804045,7.26190482079983
6020,0,8.1190477013588,8.1190477013588,8.1190477013588,4.1190477013588,4.45238102972507,29.9523810744286,8.1190477013588
6040,0,21.9333335161209,21.9333335161209,21.9333335161209,2.33333341777325,2.50000008940697,7.43333351612091,21.9333335161209
6060,0,22.2904763519764,22.2904763519764,22.2904763519764,2.52380961179733,2.02380959689617,6.29047635197639,22.2904763519764
6080,0,21.9357144683599,21.9357144683599,21.9357144683599,3.11904773116112,1.95238102972507,7.18571446835995,21.9357144683599
6100,0,22.3357144445181,22.3357144445181,22.3357144445181,2.11904768645763,1.95238101482391,6.58571444451809,22.3357144445181
6120,0,22.654762044549,22.654762044549,22.654762044549,1.90476197004318,2.0714286416769,5.40476204454899,22.654762044549
6140,0,23.9952381551266,23.9952381551266,23.9952381551266,1.42857147753239,0.595238119363785,1.99523815512657,23.9952381551266
6160,0,24.1285714805126,24.1285714805126,24.1285714805126,0.928571462631226,0.428571447730064,2.12857148051262,24.1285714805126
6180,0,9.95000001788139,9.95000001788139,9.95000001788139,0.333333343267441,0.16666667163372,0.700000017881393,9.95000001788139
6200,0,8.52619053423405,8.52619053423405,8.52619053423405,0.309523820877075,0.309523820877075,3.27619053423405,8.52619053423405
6220,0,7.96666668355465,7.96666668355465,7.96666668355465,0.16666667163372,0,0.966666683554649,7.96666668355465
6240,0,7.55000001192093,7.55000001192093,7.55000001192093,0,0,0.800000011920929,7.55000001192093
6260,0,3.23333334922791,3.23333334922791,3.23333334922791,0.333333343267441,0,0.733333349227905,3.23333334922791
6280,0,2.05952382087708,2.05952382087708,2.05952382087708,0.309523820877075,0.142857149243355,0.309523820877075,2.05952382087708
6300,0,4.3500000089407,4.3500000089407,4.3500000089407,0,0,0.600000008940697,4.3500000089407
6320,0,2.1000000089407,2.1000000089407,2.1000000089407,0,0,0.600000008940697,2.1000000089407
6340,0,4.31904764473438,4.31904764473438,4.31904764473438,0.61904764175415,0.28571429848671,0.819047644734383,4.31904764473438
6360,0,3.8500000089407,3.8500000089407,3.8500000089407,0,0,0.600000008940697,3.8500000089407
6380,0,3.86666667461395,3.86666667461395,3.86666667461395,0.16666667163372,0,0.366666674613953,3.86666667461395
6400,0,3.20000000298023,3.20000000298023,3.20000000298023,0,0,0.200000002980232,3.20000000298023
6420,0,4.25000001490116,4.25000001490116,4.25000001490116,0,0,1.00000001490116,4.25000001490116
6440,0,2.50000002980232,2.50000002980232,2.50000002980232,0.333333343267441,0.16666667163372,1.50000002980232,2.50000002980232
6460,0,3.44285717606544,3.44285717606544,3.44285717606544,0.142857149243355,0.642857164144516,1.44285717606544,3.44285717606544
6480,0,8.0190476924181,8.0190476924181,8.0190476924181,0.28571429848671,1.11904765665531,3.5190476924181,8.0190476924181
6500,0,8.30952386558056,8.30952386558056,8.30952386558056,0.142857149243355,1.80952386558056,1.80952386558056,8.30952386558056
6520,0,6.05714300274849,6.05714300274849,6.05714300274849,1.19047623872757,2.52380961179733,6.05714300274849,6.05714300274849
6540,0,5.53809536993504,5.53809536993504,5.53809536993504,0.90476194024086,2.40476198494434,5.53809536993504,5.53809536993504
6560,0,18.4095242023468,18.4095242023468,18.4095242023468,2.14285722374916,5.80952399969101,18.4095242023468,18.4095242023468
6580,0,18.2571432590485,18.2571432590485,18.2571432590485,3.19047629833221,5.5238097012043,18.2571432590485,18.2571432590485
6600,0,22.0523811280727,22.0523811280727,22.0523811280727,3.05238102376461,1.85238100588322,6.88571441173553,22.0523811280727
6620,0,24.4000000357628,24.4000000357628,24.4000000357628,0.533333346247673,0.700000017881393,1.16666668653488,24.4000000357628
6640,0,23.9500000625849,23.9500000625849,23.9500000625849,1.06666669249535,1.46666669845581,1.66666670143604,23.9500000625849
6660,0,24.6166666895151,24.6166666895151,24.6166666895151,0.366666674613953,0.600000008940697,0.566666677594185,24.6166666895151
6680,0,24.216666713357,24.216666713357,24.216666713357,0.500000014901161,1.66666670143604,0.966666683554649,24.216666713357
6700,0,24.6000000238419,24.6000000238419,24.6000000238419,0.600000008940697,0.400000005960464,0.600000008940697,24.6000000238419
6720,0,24.7500000149012,24.7500000149012,24.7500000149012,0.600000008940697,0.400000005960464,0,24.7500000149012
6740,0,24.9500000029802,24.9500000029802,24.9500000029802,0,0.200000002980232,0,24.9500000029802
6760,0,24.6666666865349,24.6666666865349,24.6666666865349,1.16666668653488,0.16666667163372,0,24.6666666865349
6780,0,24.8500000089407,24.8500000089407,24.8500000089407,0.600000008940697,0,0,24.8500000089407
6800,0,24.7500000149012,24.7500000149012,24.7500000149012,1.00000001490116,0,0,24.7500000149012
6820,0,24.9500000029802,24.9500000029802,24.9500000029802,0,0.200000002980232,0,24.9500000029802
6840,0,24.8500000089407,24.8500000089407,24.8500000089407,0.600000008940697,0,0,24.8500000089407
6860,0,24.9000000059605,24.9000000059605,24.9000000059605,0.200000002980232,0.200000002980232,0,24.9000000059605
6880,0,25,25,25,0,0,0,25
6900,0,24.5000000298023,24.5000000298023,24.5000000298023,1.60000002384186,0.200000002980232,0.200000002980232,24.5000000298023
6920,0,24.3666667044163,24.3666667044163,24.3666667044163,1.96666669845581,0.566666677594185,0,24.3666667044163
6940,0,24.6000000238419,24.6000000238419,24.6000000238419,0.600000008940697,0,1.00000001490116,24.6000000238419
6960,0,24.2595238536596,24.2595238536596,24.2595238536596,2.10952384769917,0.309523820877075,0.542857155203819,24.2595238536596
6980,0,24.0166667252779,24.0166667252779,24.0166667252779,3.06666672229767,0.16666667163372,0.700000017881393,24.0166667252779
7000,0,24.3166667073965,24.3166667073965,24.3166667073965,1.56666669249535,0,1.16666668653488,24.3166667073965
7020,0,24.5500000268221,24.5500000268221,24.5500000268221,0.933333352208138,0.16666667163372,0.700000017881393,24.5500000268221
7040,0,24.0833333879709,24.0833333879709,24.0833333879709,1.53333336114883,0.16666667163372,1.96666669845581,24.0833333879709
7060,0,23.5523810386658,23.5523810386658,23.5523810386658,0.45238097012043,0.785714313387871,4.55238103866577,23.5523810386658
7080,0,24.2428571879864,24.2428571879864,24.2428571879864,0.309523820877075,0.476190492510796,2.24285718798637,24.2428571879864
7100,0,24.2761905193329,24.2761905193329,24.2761905193329,0.309523820877075,0.309523820877075,2.27619051933289,24.2761905193329
7120,0,24.5833333581686,24.5833333581686,24.5833333581686,0.333333343267441,0,1.3333333581686,24.5833333581686
7140,0,24.2500000447035,24.2500000447035,24.2500000447035,0.333333343267441,0.16666667163372,2.50000004470348,24.2500000447035
7160,0,24.866666674614,24.866666674614,24.866666674614,0.16666667163372,0,0.366666674613953,24.866666674614
7180,0,24.6666666865349,24.6666666865349,24.6666666865349,0,0.16666667163372,1.16666668653488,24.6666666865349
7200,0,24.7166666835546,24.7166666835546,24.7166666835546,0.16666667163372,0,0.966666683554649,24.7166666835546
7220,0,24.8500000089407,24.8500000089407,24.8500000089407,0,0,0.600000008940697,24.8500000089407
7240,0,25,25,25,0,0,0,25
7260,0,24.8166666775942,24.8166666775942,24.8166666775942,0,0.16666667163372,0.566666677594185,24.8166666775942
7280,0,24.8166666775942,24.8166666775942,24.8166666775942,0.16666667163372,0,0.566666677594185,24.8166666775942
7300,0,24.5595238357782,24.5595238357782,24.5595238357782,0.809523835778236,0.142857149243355,0.809523835778236,24.5595238357782
7320,0,24.5000000298023,24.5000000298023,24.5000000298023,1.00000002980232,0,1.00000002980232,24.5000000298023
7340,0,24.5357143133879,24.5357143133879,24.5357143133879,0.785714313387871,0.28571429848671,0.785714313387871,24.5357143133879
7360,0,23.4642858058214,23.4642858058214,23.4642858058214,2.21428580582142,1.71428579092026,2.21428580582142,23.4642858058214
7380,0,23.6785715073347,23.6785715073347,23.6785715073347,1.92857150733471,1.42857149243355,1.92857150733471,23.6785715073347
7400,0,23.9761905372143,23.9761905372143,23.9761905372143,1.47619053721428,1.14285719394684,1.47619053721428,23.9761905372143
7420,0,23.5857143700123,23.5857143700123,23.5857143700123,2.28571435809135,1.08571431040764,2.28571435809135,23.5857143700123
7440,0,24.4857143163681,24.4857143163681,24.4857143163681,0.785714313387871,0.485714301466942,0.785714313387871,24.4857143163681
7460,0,24.5095238387585,24.5095238387585,24.5095238387585,0.809523835778236,0.342857152223587,0.809523835778236,24.5095238387585
7480,0,24.1761905252934,24.1761905252934,24.1761905252934,1.47619052231312,0.342857152223587,1.47619052231312,24.1761905252934
7500,0,24.3857143223286,24.3857143223286,24.3857143223286,0.785714313387871,0.885714307427406,0.785714313387871,24.3857143223286
7520,0,23.2547620087862,23.2547620087862,23.2547620087862,1.90476197004318,3.17142863571644,1.90476197004318,23.2547620087862
7540,0,23.1309524923563,23.1309524923563,23.1309524923563,2.38095246255398,2.7142857760191,2.38095246255398,23.1309524923563
7560,0,22.9476191699505,22.9476191699505,22.9476191699505,2.5476191341877,3.11428578197956,2.5476191341877,22.9476191699505
7580,0,24.4690476506948,24.4690476506948,24.4690476506948,0.61904764175415,0.885714307427406,0.61904764175415,24.4690476506948
7600,0,24.2380952835083,24.2380952835083,24.2380952835083,0.73809526860714,1.57142861187458,0.73809526860714,24.2380952835083
7620,0,24.2261905223131,24.2261905223131,24.2261905223131,0.476190492510796,1.64285717904568,0.976190507411957,24.2261905223131
7640,0,24.4333333671093,24.4333333671093,24.4333333671093,0.333333343267441,1.00000001490116,0.933333352208138,24.4333333671093
7660,0,24.5595238357782,24.5595238357782,24.5595238357782,0.309523820877075,0.942857161164284,0.509523823857307,24.5595238357782
7680,0,24.4261905103922,24.4261905103922,24.4261905103922,0.309523820877075,1.30952383577824,0.676190495491028,24.4261905103922
7700,0,24.5333333611488,24.5333333611488,24.5333333611488,0,1.13333335518837,0.733333349227905,24.5333333611488
7720,0,23.6690476983786,23.6690476983786,23.6690476983786,0.28571429848671,3.41904769837856,1.61904767155647,23.6690476983786
7740,0,22.5976191908121,22.5976191908121,22.5976191908121,0.714285746216774,6.84761919081211,2.04761911928654,22.5976191908121
7760,0,21.9857144653797,21.9857144653797,21.9857144653797,1.28571434319019,7.48571446537972,3.28571440279484,21.9857144653797
7780,0,23.2166667729616,23.2166667729616,23.2166667729616,0.500000014901161,5.96666677296162,0.666666686534882,23.2166667729616
