Position in alignment,BHV5 - BHV5,BHV5 - C33,BHV5 - C46,BHV5 - Titanium_IBR_MLV_vaccine,BHV5 - 216_II,BHV5 - SP1777,BHV5 - K22,BHV5 - B589
117400,0,4.33333346247673,77.3333334624767,18.3333334624767,0,0,0,0
117500,0,3.00000008940697,80.000000089407,17.000000089407,0,0,0,0
117600,0,5.33333349227905,76.3333334922791,18.3333334922791,0,0,0,0
117700,0,5.33333334326744,43.8333333432674,4.83333334326744,0,0,0,0
117800,0,3,57,4,0,0,0,0
117900,0,4,9,2,1,0,0,0
118000,0,6,15,3,0,0,0,0
118100,0,6.5,16.5,2,0,0,0,0
118200,0,2,13.5,1.5,0,0,0,0
118300,0,5.83333334326744,21.8333333432674,1.33333334326744,0,0,0,0
118400,0,1.5,15.5,1,0,0,0,0
118500,0,8.11666674911976,71.6166667491198,19.6166667491198,0.450000002980232,0,0,0.200000002980232
118600,0,38.5000004768372,38.5000004768372,9.83333352208138,13.1666669547558,0,0,0
118700,0,30.0000005960464,30.0000005960464,10,30.0000005960464,0,0,0
118800,0,29.916667252779,29.916667252779,9.75,29.916667252779,0.25,0,0.25
118900,0,24.8166666775942,24.8166666775942,24.8166666775942,24.8166666775942,0,0.16666667163372,0.566666677594185
119000,0,24.7500000149012,24.7500000149012,24.7500000149012,24.7500000149012,0,0,1.00000001490116
119100,0,22.719047755003,22.719047755003,22.719047755003,22.719047755003,0.785714313387871,0.61904764175415,7.71904775500298
119200,0,23.9095238745213,23.9095238745213,23.9095238745213,23.9095238745213,1.3095238506794,0.142857149243355,2.90952387452126
119300,0,24.5261905044317,24.5261905044317,24.5261905044317,24.5261905044317,0.476190492510796,0.142857149243355,1.27619050443172
119400,0,23.9928572028875,23.9928572028875,23.9928572028875,23.9928572028875,0.142857149243355,0.142857149243355,3.74285720288754
119500,0,24.4261905103922,24.4261905103922,24.4261905103922,24.4261905103922,0.476190492510796,0.476190492510796,1.34285716712475
119600,0,24.285714328289,24.285714328289,24.285714328289,24.285714328289,0.28571429848671,0.28571429848671,2.28571432828903
119700,0,24.9500000029802,24.9500000029802,24.9500000029802,24.9500000029802,0,0,0.200000002980232
119800,0,25,25,25,25,0,0,0
119900,0,25,25,25,25,0,0,0
120000,0,25,25,25,25,0,0,0
120100,0,32.4166675508022,32.4166675508022,32.4166675508022,2.75,0,0,0
120200,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
120300,0,33.0000009536743,33.0000009536743,33.0000009536743,1,0,0,0
120400,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
120500,0,5.66666683554649,88.6666668355465,5.66666683554649,0,0,0,0
120600,0,3.66666677594185,92.6666667759418,3.66666677594185,0,0,0,0
120700,0,3.66666677594185,92.6666667759418,3.66666677594185,0,0,0,0
120800,0,0,100,0,0,0,0,0
120900,0,0,100,0,0,0,0,0
121000,0,0,100,0,0,0,0,0
121100,0,0,94,0,0,0,0,0
121200,0,0,0,0,0,0,0,0
121300,0,0,0,0,0,0,0,0
121400,0,0,0,0,0,0,0,0
121500,0,0,0,0,0,0,0,0
121600,0,0,100,0,0,0,0,0
121700,0,0,100,0,0,0,0,0
121800,0,0,100,0,0,0,0,0
121900,0,0,100,0,0,0,0,0
122000,0,0,100,0,0,0,0,0
122100,0,0,100,0,0,0,0,0
122200,0,0,100,0,0,0,0,0
122300,0,3.33333343267441,93.3333334326744,3.33333343267441,0,0,0,0
122400,0,33.2500009834766,33.2500009834766,33.2500009834766,0.25,0,0,0
122500,0,33.1666676402092,33.1666676402092,33.1666676402092,0.5,0,0,0
122600,0,33.2500009834766,33.2500009834766,33.2500009834766,0.25,0,0,0
122700,0,33.2500009834766,33.2500009834766,33.2500009834766,0.25,0,0,0
122800,0,33.0833342969418,33.0833342969418,33.0833342969418,0.75,0,0,0
122900,0,33.0000009536743,33.0000009536743,33.0000009536743,1,0,0,0
123000,0,32.5833342373371,32.5833342373371,32.5833342373371,2.25,0,0,0
123100,0,25,25,25,25,0,0,0
123200,0,25,25,25,25,0,0,0
123300,0,30.2500006258488,30.2500006258488,30.2500006258488,9.25,0,0,0
123400,0,31.7500008046627,31.7500008046627,31.7500008046627,4.75,0,0,0
123500,0,32.4166675508022,32.4166675508022,32.4166675508022,2.75,0,0,0
123600,0,31.9166674911976,31.9166674911976,31.9166674911976,4.25,0,0,0
123700,0,32.1666675209999,32.1666675209999,32.1666675209999,3,0.5,0,0
123800,0,32.3095247000456,32.3095247000456,32.3095247000456,2.64285714924335,0.142857149243355,0.142857149243355,0.142857149243355
123900,0,32.1666675209999,32.1666675209999,32.1666675209999,3.5,0,0,0
124000,0,31.583334133029,31.583334133029,31.583334133029,4.75,0.16666667163372,0.16666667163372,0.16666667163372
124100,0,29.5833338946104,29.5833338946104,29.5833338946104,10.9166666716337,0.16666667163372,0,0.16666667163372
124200,0,25,25,25,25,0,0,0
124300,0,30.666667342186,30.666667342186,30.666667342186,8,0,0,0
124400,0,29.8333339095116,29.8333339095116,29.8333339095116,10.5,0,0,0
124500,0,30.7500006854534,30.7500006854534,30.7500006854534,7.75,0,0,0
124600,0,30.5000006556511,30.5000006556511,30.5000006556511,8.5,0,0,0
124700,0,32.3333342075348,32.3333342075348,32.3333342075348,3,0,0,0
124800,0,31.9166674911976,31.9166674911976,31.9166674911976,4.25,0,0,0
124900,0,32.9166676104069,32.9166676104069,32.9166676104069,1.25,0,0,0
125000,0,32.8333342671394,32.8333342671394,32.8333342671394,1.5,0,0,0
125100,0,32.2261913567781,32.2261913567781,32.2261913567781,2.89285714924335,0.142857149243355,0.142857149243355,0.142857149243355
125200,0,32.000000834465,32.000000834465,32.000000834465,4,0,0,0
125300,0,32.2500008642673,32.2500008642673,32.2500008642673,3.25,0,0,0
125400,0,32.4166675508022,32.4166675508022,32.4166675508022,2.75,0,0,0
125500,0,29.8166672587395,29.8166672587395,29.8166672587395,10.1500000059605,0.400000005960464,0,0
125600,0,30.3333339691162,30.3333339691162,30.3333339691162,9,0,0,0
125700,0,25,25,25,25,0,0,0
125800,0,30.666667342186,30.666667342186,30.666667342186,8,0,0,0
125900,0,30.5833339989185,30.5833339989185,30.5833339989185,8.25,0,0,0
126000,0,30.0000005960464,30.0000005960464,30.0000005960464,10,0,0,0
126100,0,31.8333341479301,31.8333341479301,31.8333341479301,4.5,0,0,0
126200,0,31.9166674911976,31.9166674911976,31.9166674911976,4.25,0,0,0
126300,0,32.000000834465,32.000000834465,32.000000834465,4,0,0,0
126400,0,31.8333341479301,31.8333341479301,31.8333341479301,4.5,0,0,0
126500,0,31.5000007748604,31.5000007748604,31.5000007748604,5.5,0,0,0
126600,0,30.5833339989185,30.5833339989185,30.5833339989185,8.25,0,0,0
126700,0,29.733333915472,29.733333915472,29.733333915472,10.4000000059605,0,0.400000005960464,0
126800,0,30.0166673362255,30.0166673362255,30.0166673362255,8.35000002384186,0,1.60000002384186,0
126900,0,24.4333333671093,24.4333333671093,24.4333333671093,24.4333333671093,0.333333343267441,1.9333333671093,0
127000,0,29.7928578555584,29.7928578555584,29.7928578555584,7.45952385663986,0.809523835778236,2.20952385663986,0.142857149243355
127100,0,29.4166672825813,29.4166672825813,29.4166672825813,9.75000002980232,1.00000002980232,1.00000002980232,0
127200,0,13.7500002831221,36.6500004976988,36.6500004976988,11.8166668862104,0.566666677594185,0.566666677594185,0
127300,0,6.41666677594185,44.2500001788139,44.2500001788139,5.08333340287209,0,0,0
127400,0,5.83333344757557,44.8666668236256,44.8666668236256,3.70000004768372,0.16666667163372,0.366666674613953,0.200000002980232
127500,0,5.91666677594185,44.9166668355465,44.9166668355465,4.25000005960464,0,0,0
127600,0,4.41666674613953,46.2500001192093,46.2500001192093,3.08333337306976,0,0,0
127700,0,7.33333349227905,44.1666668951511,44.1666668951511,4.33333340287209,0,0,0
127800,0,4.25,41.9166668951511,41.9166668951511,11.9166668951511,0,0,0
127900,0,3.75,42.5833335518837,42.5833335518837,11.0833335518837,0,0,0
128000,0,8.5,41.5,41.5,8.5,0,0,0
128100,0,25,25,25,25,0,0,0
128200,0,25,25,25,25,0,0,0
128300,0,25,25,25,25,0,0,0
128400,0,24.9500000029802,24.9500000029802,24.9500000029802,24.9500000029802,0,0.200000002980232,0
128500,0,24.9500000029802,24.9500000029802,24.9500000029802,24.9500000029802,0.200000002980232,0,0
128600,0,24.866666674614,24.866666674614,24.866666674614,24.866666674614,0.366666674613953,0.16666667163372,0
128700,0,9.08333334326744,72.0833333432674,9.08333334326744,9.08333334326744,0.333333343267441,0,0.333333343267441
128800,0,8.57619050145149,72.5761905014515,8.57619050145149,8.57619050145149,1.07619050145149,0.142857149243355,0.476190492510796
128900,0,9.85000005364418,66.8500000536442,9.85000005364418,9.85000005364418,3.10000005364418,0,0.500000014901161
129000,0,7.392857208848,73.392857208848,7.392857208848,7.392857208848,3.142857208848,0.142857149243355,1.14285717904568
129100,0,8.80952386558056,69.8095238655806,8.80952386558056,8.80952386558056,2.80952386558056,0.142857149243355,0.809523835778236
129200,0,7.76190492510796,65.761904925108,7.76190492510796,7.76190492510796,7.76190492510796,1.09523813426495,2.09523816406727
129300,0,8.52380979061127,56.5238097906113,8.52380979061127,8.52380979061127,8.52380979061127,0.857142895460129,8.52380979061127
129400,0,9.45238104462624,65.4523810446262,9.45238104462624,9.45238104462624,2.95238104462624,0.28571429848671,2.95238104462624
129500,0,7.48333336412907,27.8166671544313,27.8166671544313,27.8166671544313,1.10000002384186,0.566666677594185,7.40000005066395
129600,0,11.4666668474674,34.4666670709848,34.4666670709848,10.3833334892988,2.0833333581686,0,7.1333334594965
129700,0,12.9000002294779,34.6500004380941,34.6500004380941,10.0833334773779,5.50000010430813,0.25,1.96666669845581
129800,0,13.4333335608244,35.5166671127081,35.5166671127081,11.4000001847744,2.60000003874302,0.583333343267441,0.950000002980232
129900,0,10.9833335578442,37.8166671693325,37.8166671693325,11.8166669309139,0.983333349227905,0.583333343267441,0
130000,0,9.66666692495346,42.0833337306976,42.0833337306976,5.91666680574417,0,0,0.25
130100,0,12.0833336412907,41.4166670739651,41.4166670739651,5.08333343267441,0,0,0
130200,0,10.333333581686,42.333333671093,42.333333671093,5.00000008940697,0,0,0
130300,0,31.8666674941778,31.8666674941778,31.8666674941778,3.70000000298023,0.450000002980232,0,0.25
130400,0,30.2833339720964,30.2833339720964,30.2833339720964,8.95000000298023,0.200000002980232,0,0
130500,0,29.916667252779,29.916667252779,29.916667252779,10.25,0,0,0
130600,0,32.6166675835848,32.6166675835848,32.6166675835848,1.70000000298023,0,0,0.450000002980232
130700,0,33.0833342969418,33.0833342969418,33.0833342969418,0.75,0,0,0
130800,0,32.6166675835848,32.6166675835848,32.6166675835848,1.75,0.200000002980232,0,0.200000002980232
130900,0,32.8333342671394,32.8333342671394,32.8333342671394,1.25,0,0,0.25
131000,0,32.2500008642673,32.2500008642673,32.2500008642673,2.75,0,0,0.5
131100,0,32.8333342671394,32.8333342671394,32.8333342671394,1.5,0,0,0
131200,0,32.750000923872,32.750000923872,32.750000923872,1.75,0,0,0
131300,0,32.8333342671394,32.8333342671394,32.8333342671394,1.5,0,0,0
131400,0,30.1666672825813,30.1666672825813,30.1666672825813,9.5,0,0,0
131500,0,25,25,25,25,0,0,0
131600,0,25,25,25,25,0,0,0
131700,0,25,25,25,25,0,0,0
131800,0,25,25,25,25,0,0,0
131900,0,24.8166666775942,24.8166666775942,24.8166666775942,24.8166666775942,0.16666667163372,0.16666667163372,0.400000005960464
132000,0,31.0666674077511,31.0666674077511,31.0666674077511,4.90000000596046,0,0,1.90000000596046
132100,0,31.4833341240883,31.4833341240883,31.4833341240883,3.70000000298023,0.200000002980232,0.200000002980232,1.45000000298023
132200,0,30.5000007003546,30.5000007003546,30.5000007003546,4.3500000089407,0.400000005960464,0,3.75000001490116
132300,0,29.8666673749685,29.8666673749685,29.8666673749685,3.78333334624767,1.83333337306976,0.500000014901161,4.28333337605
132400,0,28.1500004976988,28.1500004976988,28.1500004976988,3.76666668057442,1.06666669249535,0.900000020861626,9.81666670739651
132500,0,29.6833339780569,29.6833339780569,29.6833339780569,2.65000000596046,1.16666668653488,0.366666674613953,6.76666669547558
132600,0,32.3333342075348,32.3333342075348,32.3333342075348,1.25,0.25,0,1.5
132700,0,32.750000923872,32.750000923872,32.750000923872,1,0,0,0.75
132800,0,39.6666670143604,10.2500001788139,39.6666670143604,10.1666668355465,0.25,0,0
132900,0,38.5000004172325,12.1666668951511,38.5000004172325,10.8333335220814,0,0,0
133000,0,17.2500001490116,15.7500001192093,65.7500001490116,1.25000002980232,0,0,0
133100,0,17.1666668057442,14.0000001192093,68.1666668057442,0.666666686534882,0,0,0
133200,0,6.66666674613953,15.1666667461395,78.1666667461395,0,0,0,0
133300,0,6.00000005960464,17.5000000596046,76.5000000596046,0,0,0,0
133400,0,5.16666668653488,18.6666666865349,76.1666666865349,0,0,0,0
133500,0,1.83333334326744,22.8333333432674,75.3333333432674,0,0,0,0
133600,0,1.00000002980232,17.0000000298023,17.0000000298023,0,0,0,0
133700,0,0,21,0,0,1,0,0
133800,0,0,33,0,0,0,0,0
133900,0,0,30,0,0,0,0,0
134000,0,0,0,0,0,0,0,0
134100,0,0,1,0,0,0,0,0
134200,0,0,0,0,0,0,0,0
134300,0,0,0,0,0,0,0,0
134400,0,0,0,0,0,0,0,0
134500,0,0,0,0,0,0,0,0
134600,0,0,0,0,0,0,0,0
134700,0,0,0,0,0,0,0,0
134800,0,8.50000020861626,8.50000020861626,8.50000020861626,1.5,0,0,0
134900,0,33.2500009834766,33.2500009834766,33.2500009834766,0.25,0,0,0
135000,0,32.9166676104069,32.9166676104069,32.9166676104069,1.25,0,0,0
135100,0,33.0833342969418,33.0833342969418,33.0833342969418,0.75,0,0,0
135200,0,32.2500008642673,32.2500008642673,32.2500008642673,3,0.25,0,0
135300,0,32.750000923872,32.750000923872,32.750000923872,1.75,0,0,0
135400,0,33.0000009536743,33.0000009536743,33.0000009536743,1,0,0,0
135500,0,32.750000923872,32.750000923872,32.750000923872,1.75,0,0,0
135600,0,32.2500008642673,32.2500008642673,32.2500008642673,3.25,0,0,0
135700,0,32.5833342373371,32.5833342373371,32.5833342373371,2.25,0,0,0
135800,0,33.0000009536743,33.0000009536743,33.0000009536743,1,0,0,0
135900,0,33.1666676402092,33.1666676402092,33.1666676402092,0.5,0,0,0
136000,0,33.0833342969418,33.0833342969418,33.0833342969418,0.75,0,0,0
136100,0,33.1666676402092,33.1666676402092,33.1666676402092,0.5,0,0,0
136200,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
136300,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
136400,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
136500,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
136600,0,33.2500009834766,33.2500009834766,33.2500009834766,0.25,0,0,0
136700,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
136800,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
136900,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
137000,0,44.6666669845581,44.6666669845581,10.6666669845581,0,0,0,0
137100,0,43.6666670441628,43.6666670441628,12.6666670441628,0,0,0,0
137200,0,47.6666668057442,47.6666668057442,4.66666680574417,0,0,0,0
137300,0,47.5000001490116,47.5000001490116,5.00000014901161,0,0,0,0
137400,0,48.1666667759418,48.1666667759418,3.66666677594185,0,0,0,0
137500,0,48.1666667759418,48.1666667759418,3.66666677594185,0,0,0,0
137600,0,47.8333334624767,47.8333334624767,4.33333346247673,0,0,0,0
137700,0,47.3333334922791,47.3333334922791,5.33333349227905,0,0,0,0
137800,0,43.3333337306976,43.3333337306976,13.3333337306976,0,0,0,0
137900,0,44.6666669845581,44.6666669845581,10.6666669845581,0,0,0,0
138000,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138100,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138200,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138300,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138400,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138500,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138600,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138700,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138800,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
138900,0,33.2500009834766,33.2500009834766,33.2500009834766,0.25,0,0,0
139000,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
139100,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
139200,0,31.8333341479301,31.8333341479301,31.8333341479301,4.5,0,0,0
139300,0,32.3333342075348,32.3333342075348,32.3333342075348,3,0,0,0
139400,0,29.8333339095116,29.8333339095116,29.8333339095116,10.5,0,0,0
139500,0,30.1666672825813,30.1666672825813,30.1666672825813,9.5,0,0,0
139600,0,32.6666675806046,32.6666675806046,32.6666675806046,2,0,0,0
139700,0,32.000000834465,32.000000834465,32.000000834465,4,0,0,0
139800,0,33.0833342969418,33.0833342969418,33.0833342969418,0.75,0,0,0
139900,0,32.5833342373371,32.5833342373371,32.5833342373371,2.25,0,0,0
140000,0,32.9166676104069,32.9166676104069,32.9166676104069,1.25,0,0,0
140100,0,10.6666669845581,10.6666669845581,10.6666669845581,0,0,0,0
140200,0,2.00000005960464,2.00000005960464,2.00000005960464,0,0,0,0
140300,0,2.25000005960464,2.25000005960464,2.25000005960464,0.25,0,0,0
140400,0,3.00000008940697,3.00000008940697,3.00000008940697,0,0,0,0
140500,0,1.33333337306976,1.33333337306976,1.33333337306976,0,0,0,0
140600,0,1.00000002980232,1.00000002980232,1.00000002980232,0,0,0,0
140700,0,0.333333343267441,0.333333343267441,0.333333343267441,0,0,0,0
140800,0,1.33333337306976,1.33333337306976,1.33333337306976,0,0,0,0
140900,0,1.00000002980232,1.00000002980232,1.00000002980232,0,0,0,0
141000,0,11.6666670143604,11.6666670143604,11.6666670143604,0,0,0,0
141100,0,10.6666669845581,10.6666669845581,10.6666669845581,0,0,0,0
141200,0,12.3333337008953,12.3333337008953,12.3333337008953,0,0,0,0
141300,0,17.6666671931744,17.6666671931744,17.6666671931744,0,0,0,0
141400,0,12.3333337008953,12.3333337008953,12.3333337008953,0,0,0,0
141500,0,33.033334299922,33.033334299922,33.033334299922,0,0.200000002980232,0,0.700000002980232
141600,0,32.9333343058825,32.9333343058825,32.9333343058825,0,0.600000008940697,0,0.600000008940697
141700,0,29.550000667572,29.550000667572,29.550000667572,0,8.55000004172325,0,2.80000004172325
141800,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413
141900,0,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,15.6666672229767,6.0000002682209
142000,0,15.8095243573189,15.8095243573189,15.8095243573189,15.8095243573189,15.8095243573189,15.8095243573189,5.14285737276077
142100,0,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,5.57142882049084
142200,0,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,15.7857148349285,5.28571452200413
142300,0,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,15.7380957901478,5.57142882049084
142400,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142500,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142600,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142700,0,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355,14.2857149243355
142800,0,25.1428579837084,25.1428579837084,25.1428579837084,6.14285741746426,6.14285741746426,6.14285741746426,6.14285741746426
142900,0,31.7666675150394,31.7666675150394,31.7666675150394,0.16666667163372,3.76666668057442,0.16666667163372,0.600000008940697
143000,0,31.5666674971581,31.5666674971581,31.5666674971581,0.333333343267441,4.23333334922791,0.333333343267441,0.400000005960464
143100,0,32.033334210515,32.033334210515,32.033334210515,0.333333343267441,3.03333334624767,0.333333343267441,0.200000002980232
143200,0,31.616667509079,31.616667509079,31.616667509079,0.500000014901161,3.95000001788139,0.500000014901161,0.200000002980232
143300,0,32.150000885129,32.150000885129,32.150000885129,0.16666667163372,2.81666667759418,0.16666667163372,0.400000005960464
143400,0,32.8333342671394,32.8333342671394,32.8333342671394,0,1.5,0,0
143500,0,0,0,0,0,0,0,0
143600,0,0,0,0,0,1,0,0
143700,0,0,0,0,0,0,0,0
143800,0,0,0,0,0,1,0,0
143900,0,0,0,0,0,0,0,0
144000,0,0,0,0,0,0,0,0
144100,0,0,0,0,0,1,0,0
144200,0,0,0,0,0,0,0,0
144300,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
144400,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
144500,0,33.3333343267441,33.3333343267441,33.3333343267441,0,0,0,0
